Num,Empty,Wet,105C,550C,1000C,,
1,4.4973,7.2594,6.6949,6.6506,6.6462,,
2,5.9856,8.0572,7.6777,7.6556,7.6528,,"3cm-12cm then gap, 16cm-51cm"
3,4.2964,6.8904,6.3976,63635,6.3601,,
4,4.8046,7.8165,7.1438,7.0442,7.0371,,
5,5.3049,9.2101,8.3735,8.2918,8.289,,
6,5.7574,7.7048,7.3103,7.2803,7.2801,,
7,4.6496,8.1846,7.4529,7.36,7.349,,"*organic material at very end at 51cm, sample in bag"
8,4.928,7.6286,7.0684,7.0174,7.0138,,
9,4.6393,5.9073,5.6862,5.6755,5.6756,,
10,5.0003,6.6995,6.2852,6.2307,6.227,,
11,4.9016,7.9689,7.2818,7.2091,7.2047,,
12,4.1088,7.2381,6.4998,6.4124,6.408,,
13,4.1405,6.19,5.7526,5.7187,5.7171,,
14,5.6773,8.1333,7.6113,7.5549,7.5524,,
15,5.1439,7.5203,6.9752,6.9227,6.9202,,
16,4.804,6.8595,6.4175,6.3839,6.3814,,
17,4.4762,6.7677,6.2967,6.2618,6.2599,,
18,6.3894,10.2637,9.4965,9.4427,9.4391,,
19,4.8038,8.4943,7.8933,7.8328,7.8303,,
20,5.5501,8.189,7.6148,7.5452,7.5417,,
21,6.7588,9.3273,8.8123,8.7693,8.7676,,
22,7.1823,10.1264,9.5467,9.5074,9.5032,,
23,6.5385,10.3345,9.5297,9.4496,9.4496,,
24,6.7258,11.4004,10.4043,10.3042,10.3042,,
25,6.6878,9.6608,9.0254,8.9585,8.9585,,
26,7.294,10.6422,9.9344,9.8644,9.8644,,
27,7.1271,12.2153,11.0508,10.9226,10.9226,,
28,7.2292,11.6603,10.7181,10.638,10.638,,
29,6.2357,10.3789,9.5434,9.4778,9.4778,,
30,7.0222,10.4706,9.7614,6.9784,9.6784,,
31,6.3253,10.941,9.9588,9.8518,9.8518,,
32,5.7529,10.8345,9.6939,9.5432,9.5432,,
33,5.9606,10.9341,9.7718,9.6061,9.6061,,
34,5.7433,10.0238,9.0733,8.961,8.961,,
35,5.8964,9.982,9.951,8.9982,8.9982,,
36,5.9765,10.9764,9.8848,9.7687,9.7687,,
37,6.7921,11.2559,10.3087,10.202,10.202,,
38,7.0471,12.3154,11.0951,10.9173,10.9173,,
39,6.5085,11.9539,10.7231,10.5545,10.5545,,
40,6.5046,9.7439,9.0565,8.9642,8.9642,,
41,7.5495,11.665,10.7957,10.6964,10.6964,,
42,7.6135,11.7656,10.8552,10.7383,10.7383,,
43,7.3577,10.6205,9.8097,9.6921,9.6921,,
44,4.4405,7.0323,6.2154,6.0892,6.0877,,
=======,,,,,,,
Num,Empty,Wet,105C,550C,1000C,,
1,4.4973,7.2594,6.6949,6.6506,6.6462,,
2,5.9856,8.0572,7.6777,7.6556,7.6528,,"3cm-12cm then gap, 16cm-51cm"
3,4.2964,6.8904,6.3976,63635,6.3601,,
4,4.8046,7.8165,7.1438,7.0442,7.0371,,
5,5.3049,9.2101,8.3735,8.2918,8.289,,
6,5.7574,7.7048,7.3103,7.2803,7.2801,,
7,4.6496,8.1846,7.4529,7.36,7.349,,"*organic material at very end at 51cm, sample in bag"
8,4.928,7.6286,7.0684,7.0174,7.0138,,
9,4.6393,5.9073,5.6862,5.6755,5.6756,,
10,5.0003,6.6995,6.2852,6.2307,6.227,,
11,4.9016,7.9689,7.2818,7.2091,7.2047,,
12,4.1088,7.2381,6.4998,6.4124,6.408,,
13,4.1405,6.19,5.7526,5.7187,5.7171,,
14,5.6773,8.1333,7.6113,7.5549,7.5524,,
15,5.1439,7.5203,6.9752,6.9227,6.9202,,
16,4.804,6.8595,6.4175,6.3839,6.3814,,
17,4.4762,6.7677,6.2967,6.2618,6.2599,,
18,6.3894,10.2637,9.4965,9.4427,9.4391,,
19,4.8038,8.4943,7.8933,7.8328,7.8303,,
20,5.5501,8.189,7.6148,7.5452,7.5417,,
21,6.7588,9.3273,8.8123,8.7693,8.7676,,
22,7.1823,10.1264,9.5467,9.5074,9.5032,,
23,6.5385,10.3345,9.5297,9.4496,9.4496,,
24,6.7258,11.4004,10.4043,10.3042,10.3042,,
25,6.6878,9.6608,9.0254,8.9585,8.9585,,
26,7.294,10.6422,9.9344,9.8644,9.8644,,
27,7.1271,12.2153,11.0508,10.9226,10.9226,,
28,7.2292,11.6603,10.7181,10.638,10.638,,
29,6.2357,10.3789,9.5434,9.4778,9.4778,,
30,7.0222,10.4706,9.7614,6.9784,9.6784,,
31,6.3253,10.941,9.9588,9.8518,9.8518,,
32,5.7529,10.8345,9.6939,9.5432,9.5432,,
33,5.9606,10.9341,9.7718,9.6061,9.6061,,
34,5.7433,10.0238,9.0733,8.961,8.961,,
35,5.8964,9.982,9.951,8.9982,8.9982,,
36,5.9765,10.9764,9.8848,9.7687,9.7687,,
37,6.7921,11.2559,10.3087,10.202,10.202,,
38,7.0471,12.3154,11.0951,10.9173,10.9173,,
39,6.5085,11.9539,10.7231,10.5545,10.5545,,
40,6.5046,9.7439,9.0565,8.9642,8.9642,,
41,7.5495,11.665,10.7957,10.6964,10.6964,,
42,7.6135,11.7656,10.8552,10.7383,10.7383,,
43,7.3577,10.6205,9.8097,9.6921,9.6921,,
44,4.4405,7.0323,6.2154,6.0892,6.0877,,
>>>>>>> origin/master,,,,,,,
